Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Puerto Rico,PRI,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3534874,3473166,3406495,3325001,3195153
Puerto Rico,PRI,Net migration,SM.POP.NETM,..,..,..,-489932,..
Puerto Rico,PRI,"Labor force, total",SL.TLF.TOTL.IN,1191175,1153392,1134139,1107460,1062354
Puerto Rico,PRI,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,41.6389999389648,40.7929992675781,40.6049995422363,40.3370018005371,39.9799995422363
Puerto Rico,PRI,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
Puerto Rico,PRI,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..
Puerto Rico,PRI,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..
Puerto Rico,PRI,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,102445800000,103375500000,104336700000,104250200000,101130900000
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,28981.4573305866,29764.0538920397,30628.7547758033,31353.4341794183,31651.3481514031
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.19036345385327,-1.04944365110553,-1.26300292505275,-2.65739341978775,-4.90562615259037
Puerto Rico,PRI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..
Puerto Rico,PRI,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..
Puerto Rico,PRI,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..
Puerto Rico,PRI,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,16454.4416604961,16308.014517712,16155.0733498485,16478.7440264237,17340.7138005377
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Puerto Rico,PRI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..
Puerto Rico,PRI,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..
Puerto Rico,PRI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.07266,..,..,..,..
Puerto Rico,PRI,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,84.80662,84.86527,79.2919,..,..
Puerto Rico,PRI,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,13.44119,13.89943,13.53647,..,..
Puerto Rico,PRI,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,17.23632,18.9141,17.15997,..,..
Puerto Rico,PRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,92.39,..
Puerto Rico,PRI,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,85.56973,..,..,..
Puerto Rico,PRI,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Puerto Rico,PRI,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Puerto Rico,PRI,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Puerto Rico,PRI,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,83.620002746582,83.3170013427734,83.3000030517578,83.3130035400391,83.2919998168945
Puerto Rico,PRI,Population density (people per sq. km of land area),EN.POP.DNST,398.520180383315,391.563246899662,384.04678692221,374.859188275085,360.220180383315
Puerto Rico,PRI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.651,93.624,93.602,93.587,93.578
Puerto Rico,PRI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..
Puerto Rico,PRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..
Puerto Rico,PRI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,0.42883,..,..,..
Puerto Rico,PRI,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..
Puerto Rico,PRI,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Puerto Rico,PRI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Puerto Rico,PRI,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,5.4,..,..,..,..
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.200000002980232,0.170000001788139,0.150000005960464,0.140000000596046,0.109999999403954
Qatar,QAT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.04999995231628,0.866999983787537,0.717000007629395,0.638999998569489,0.479000002145767
Qatar,QAT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,0.0710000023245811,0.0610000006854534,0.0610000006854534,0.061999998986721,0.0520000010728836
Qatar,QAT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Qatar,QAT,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Qatar,QAT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Qatar,QAT,"Population, total",SP.POP.TOTL,2459198,2565710,2654374,2724724,2781677
Qatar,QAT,Net migration,SM.POP.NETM,..,..,..,200000,..
Qatar,QAT,"Labor force, total",SL.TLF.TOTL.IN,1858956,1952246,2004463,2046136,2085366
Qatar,QAT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,87.1949996948242,87.8980026245117,87.3000030517578,86.8259963989258,86.7089996337891
Qatar,QAT,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
Qatar,QAT,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..
Qatar,QAT,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..
Qatar,QAT,Refugee population by country or territory of asylum,SM.POP.REFG,133,120,177,188,190
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,206224725274.725,161739835164.835,151732142857.143,166928571428.571,191362087912.088
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,83858.5283798723,63039.0165548075,57163.0609918357,61264.3964777979,68793.7844372614
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.97888214728583,3.65751026057268,2.13131091589808,1.57985025330348,1.49333999292831
Qatar,QAT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,23.9592464211398,8.50181661296379,-5.45006834991535,3.84928080050031,8.70193149744888
Qatar,QAT,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,143655502197.307,122881063664.516,119623339875.177,130603252847.922,..
Qatar,QAT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,5707967032.96703,2952472527.47253,7128021978.02198,708791208.791209,5709065934.06593
Qatar,QAT,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,11474.8496922689,11864.7840548242,12240.7087082961,12454.6271045349,..
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.34972085659527,1.81407723937757,2.67659170098192,0.394878914083008,0.255815382724399
Qatar,QAT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.64,3.64,3.64,3.64,3.64
Qatar,QAT,Lending interest rate (%),FR.INR.LEND,4.96392361111111,4.43596212623861,4.04068494236452,4.69653289329285,4.98064264061083
Qatar,QAT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.60535,..,..,2.86383,..
Qatar,QAT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..,..,..
Qatar,QAT,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,11.20958,11.62677,11.6276,11.77467,12.1676
Qatar,QAT,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,10.17084,10.68863,10.24306,10.41565,11.04303
Qatar,QAT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91.32722,..,93.1453,93.46397,..
Qatar,QAT,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,85.0158,89.19589,90.88259,84.58809,88.43579
Qatar,QAT,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Qatar,QAT,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Qatar,QAT,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Qatar,QAT,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,99.5530014038086,99.5770034790039,99.5920028686523,99.5820007324219,99.5790023803711
Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,211.817226528854,220.991386735573,228.628251507321,234.687683031869,239.593195521103
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,98.868,98.945,99.015,99.078,99.135
Qatar,QAT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,17922.7329397633,..,..,..,..
Qatar,QAT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2104.4072265625,2031.89294433594,1800.47436523438,1649.18615722656,..
Qatar,QAT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,0.51883,..,..,..
Qatar,QAT,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..
Qatar,QAT,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Qatar,QAT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Qatar,QAT,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,5.4,5.59532222148877,5.6,5.6,..
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.80200004577637,6.81199979782104,5.90100002288818,4.92700004577637,4.18699979782104
Romania,ROU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.09499979019165,5.85200023651123,4.98299980163574,4.03900003433228,3.48799991607666
Romania,ROU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.34999990463257,7.53599977493286,6.59100008010864,5.60400009155273,4.71600008010864
Romania,ROU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,6.49109983444214,7.91529989242554,7.43039989471436,6.56710004806519,5.5637001991272
Romania,ROU,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,7.17030000686646,7.22270011901855,6.2221999168396,5.14680004119873,4.34009981155396
Romania,ROU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.82950019836426,4.11240005493164,3.12630009651184,2.42190003395081,2.13879990577698
Romania,ROU,"Population, total",SP.POP.TOTL,19908979,19815616,19702468,19587491,19466145
Romania,ROU,Net migration,SM.POP.NETM,..,..,..,-369997,..
Romania,ROU,"Labor force, total",SL.TLF.TOTL.IN,9210239,9114728,8952331,9108563,9051906
Romania,ROU,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,54.7770004272461,54.4519996643066,53.7239990234375,54.9990005493164,55.0530014038086
Romania,ROU,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,36.36669921875,33.6668014526367,31.6763000488281,31.9309005737305,31.3206996917725
Romania,ROU,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,63.7869987487793,63.6310005187988,62.5679016113281,63.7781982421875,63.7723999023438
Romania,ROU,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,80.2286987304688,81.8358993530273,81.5861968994141,82.6661987304688,82.5093002319336
Romania,ROU,Refugee population by country or territory of asylum,SM.POP.REFG,2182,2598,2905,3876,4157
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,199626806401.529,177893451831.141,188494136775.719,211695422578.655,239552516744.469
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,10026.9735781794,8977.49854425137,9567.0977819133,10807.6844848917,12301.1864034302
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.41080910017932,3.8715223230984,4.80079990634931,7.11144063254122,3.95381054165951
Romania,ROU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.69266853221996,-1.21187239578437,-2.10113280853822,-3.19083626022539,-4.56878481538391
Romania,ROU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,158654623824.595,141415183886.309,149601473552.353,165160370650.937,..
Romania,ROU,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3599990318.25456,-3287453781.97355,-4996271644.2778,-5566577167.88674,-5840119126.74388
Romania,ROU,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5778.44028597418,6151.75055547373,6674.94916156615,7386.53836711763,7817.60479701602
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.06830987684293,-0.594156437495137,-1.54479666813904,1.33902121104396,4.62548443137781
Romania,ROU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.349175,4.00566666666667,4.05918333333333,4.05249166666667,3.94161666666667
Romania,ROU,Lending interest rate (%),FR.INR.LEND,8.46583333333333,6.7675,5.70916666666667,5.56451674276812,6.80820228932061
Romania,ROU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.12642,3.10676,2.97411,..,..
Romania,ROU,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,85.6337,85.00035,83.08875,83.3281,..
Romania,ROU,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,18.90704,19.32759,19.33481,..
Romania,ROU,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,12.26841,12.09628,12.11967,12.07981,..
Romania,ROU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,98.8445
Romania,ROU,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,89.94736,90.83974,89.0415,86.53458,..
Romania,ROU,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Romania,ROU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Romania,ROU,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Romania,ROU,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,67.9179992675781,71.0250015258789,73.390998840332,73.6949996948242,74.7789993286133
Romania,ROU,Population density (people per sq. km of land area),EN.POP.DNST,86.5306806328234,86.1243089360223,85.6325278164117,85.1333927329624,84.6398470097357
Romania,ROU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.9,53.887,53.9,53.936,53.998
Romania,ROU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1591.66765909995,..,..,..,..
Romania,ROU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,503.347534179688,442.244018554688,476.243560791016,555.104736328125,..
Romania,ROU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.38225,0.48793,0.48033,0.5039,..
Romania,ROU,GINI index (World Bank estimate),SI.POV.GINI,36,35.9,34.4,36,..
Romania,ROU,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Romania,ROU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,25.4,25.3,23.6,23.6,..
Romania,ROU,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,3.4,3.41962983195342,3.4,3.5,..
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.15999984741211,5.57100009918213,5.55900001525879,5.21199989318848,4.84600019454956
Russian Federation,RUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.82100009918213,5.30900001525879,5.34800004959106,5.05100011825562,4.77699995040894
Russian Federation,RUS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.48000001907349,5.81699991226196,5.75699996948242,5.36399984359741,4.91099977493286
Russian Federation,RUS,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,13.2552003860474,13.8213996887207,14.0195999145508,13.5057001113892,12.691499710083
Russian Federation,RUS,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,4.59590005874634,5.08860015869141,5.00360012054443,4.68319988250732,4.22179985046387
Russian Federation,RUS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.01319980621338,5.34989976882935,5.43249988555908,5.04059982299805,4.78889989852905
Russian Federation,RUS,"Population, total",SP.POP.TOTL,143819666,144096870,144342396,144496740,144478050
Russian Federation,RUS,Net migration,SM.POP.NETM,..,..,..,912279,..
Russian Federation,RUS,"Labor force, total",SL.TLF.TOTL.IN,75238592,75015705,74939907,74184005,73826094
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.6220016479492,62.6290016174316,62.7719993591309,62.3310012817383,62.25
Russian Federation,RUS,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,27.8558006286621,29.2924003601074,29.0492000579834,21.3080997467041,21.6671009063721
Russian Federation,RUS,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,76.9373016357422,76.3848037719727,76.1316986083984,69.9922027587891,69.6298980712891
Russian Federation,RUS,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,70.6492004394531,70.7739028930664,71.3326034545898,66.6445999145508,66.9384002685547
Russian Federation,RUS,Refugee population by country or territory of asylum,SM.POP.REFG,235750,314507,228990,125986,77397
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2059984158438.46,1363594369577.82,1282723881134.01,1578624060588.26,1657554647149.87
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,14100.7291032344,9313.78754211991,8745.37511683101,10750.5871197198,11288.8784475021
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.699973678046774,-2.30770688863852,0.32928065807927,1.63018573156532,2.25480434572114
Russian Federation,RUS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2.79190302335124,4.97047960244835,1.90756641860975,2.05429467405403,6.84471731867683
Russian Federation,RUS,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1623681135694.65,1096022529976.92,1034310435144.39,1250996452778.49,..
Russian Federation,RUS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,35050840000,15232100000,-10224570000,8199580000,22592030000
Russian Federation,RUS,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6630.70739736934,5999.31269955058,5875.35427115969,6063.20449732852,6203.34709427865
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.8201697001385,15.5343959935701,7.0424372541371,3.68333072334493,2.87831382614987
Russian Federation,RUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,38.3782071444168,60.9376501088952,67.0559333333333,58.3428011851719,62.6681333333333
Russian Federation,RUS,Lending interest rate (%),FR.INR.LEND,11.1416666666667,15.7166666666667,12.5983333333333,10.56,8.86666666666667
Russian Federation,RUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.01244,3.83372,3.74303,..,..
Russian Federation,RUS,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,93.29566,..,..,90.97303,..
Russian Federation,RUS,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,19.80802,20.14375,20.61869,21.25883,..
Russian Federation,RUS,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..
Russian Federation,RUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,99.73006
Russian Federation,RUS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,96.00013,95.43933,95.93125,..,..
Russian Federation,RUS,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,78.2158746303484,77.0917707500927,77.8751410915727,..,..
Russian Federation,RUS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,54.6716977428188,54.0497572504595,56.3411995255727,..,..
Russian Federation,RUS,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,3.25940098031613,2.80834090535912,2.85533964293633,..,..
Russian Federation,RUS,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,92.8190002441406,92.802001953125,92.5199966430664,93.3850021362305,93.1800003051758
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.78187748941037,8.79880404497318,8.8137962870805,8.82322079860193,8.82207955488442
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.95,74.05,74.164,74.292,74.433
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4942.87551745531,..,..,..,..
Russian Federation,RUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,742.284973144531,501.853302001953,469.130920410156,585.873229980469,..
Russian Federation,RUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.07203,1.10076,1.09728,1.10656,..
Russian Federation,RUS,GINI index (World Bank estimate),SI.POV.GINI,39.9,37.7,36.8,37.2,37.5
Russian Federation,RUS,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,11.2,13.3,13.3,13.2,12.9
Russian Federation,RUS,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,3.9,3.93831980441758,3.9,4.2,..
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.1690000295639,1.14300000667572,1.11300003528595,1.06299996376038,1.01699995994568
Rwanda,RWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.24500000476837,1.2150000333786,1.17499995231628,1.11300003528595,1.06099998950958
Rwanda,RWA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.08899998664856,1.067999958992,1.04700005054474,1.00800001621246,0.970000028610229
Rwanda,RWA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0.898599982261658,..,..,16.6084003448486,14.1642999649048
Rwanda,RWA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,10.4245004653931,..,..,25.7409992218018,24.153600692749
Rwanda,RWA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,11.589599609375,..,..,19.539400100708,18.1429996490479
Rwanda,RWA,"Population, total",SP.POP.TOTL,11083635,11369071,11668818,11980937,12301939
Rwanda,RWA,Net migration,SM.POP.NETM,..,..,..,-44998,..
Rwanda,RWA,"Labor force, total",SL.TLF.TOTL.IN,5513220,5668191,5837087,6007191,6178259
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,83.984001159668,83.9209976196289,83.8239974975586,83.7559967041016,83.6689987182617
Rwanda,RWA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,75.2052001953125,..,..,52.6976013183594,53.1663017272949
Rwanda,RWA,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,77.1119003295898,..,..,47.9443016052246,48.4337005615234
Rwanda,RWA,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,93.1709976196289,..,..,70.5457000732422,72.1918029785156
Rwanda,RWA,Refugee population by country or territory of asylum,SM.POP.REFG,73820,144737,156065,170976,145360
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,8016593394.23229,8277614580.58676,8475622319.014,9140429057.8874,9508715596.4368
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,723.281973308602,728.081879388981,726.347974491846,762.914374550788,772.944459929187
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.16410061394544,8.86793916367617,5.98133272211419,6.11665583724729,8.60670599828319
Rwanda,RWA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-11.7978713754503,-15.3093698539707,-15.9571005705762,-7.76181834466033,-7.85477588391731
Rwanda,RWA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6333694189.97999,6485985767.94134,6616792523.50639,7158942298.21523,..
Rwanda,RWA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-310954594.921093,-219881371.450842,-218543436.345627,-254978307.98,-287556586.596086
Rwanda,RWA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,550.005245422314,633.668552947979,614.480311870463,608.748805419057,631.695558938798
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.32830820770519,2.52905549189721,7.184481519917,8.27437253295597,-0.309533635988446
Rwanda,RWA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,681.861719,720.975109,787.25152175,831.530786916667,861.093412166667
Rwanda,RWA,Lending interest rate (%),FR.INR.LEND,17.2591666666667,17.3333333333333,17.2928700916695,17.167307196699,16.9466666666667
Rwanda,RWA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.30547,3.75146,3.53979,3.2057,3.11334
Rwanda,RWA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,30.19663,30.40812,..,38.78909
Rwanda,RWA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,58.24871,58.34317,58.45684,57.85938,59.50859
Rwanda,RWA,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,21.65028,19.21098,18.57893,20.08785,28.24773
Rwanda,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,70.80413,..,..,..,73.21559
Rwanda,RWA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,35.79786,34.74532,35.24466,37.66373,36.79467
Rwanda,RWA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Rwanda,RWA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Rwanda,RWA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
